x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53
-0.2282295256670164,1.3532592245321122,0.8601497599395594,0.0164722103569389,-0.6771675461724387,1.1629602403562842,-0.3326107435052002,-0.2212620680128468,-0.3896371637812077,-0.0230312565422105,-0.3998031005562753,-0.7523039599399816,-1.240596051041194,-1.1526737472660589,1.4604534903362505,-0.0119163623086128,-2.233474812232942,-0.577905356790259,-0.1836967312373866,0.7137983304820945,-0.7787454709532475,-0.2665032072412453,-0.2093595833796778,0.2260740993200701,-1.8423089975674716,1.276287064099979,-0.3574793360630387,-1.1681958731789583,0.3827123395688349,0.1012478487070914,-3.021598147277812,1.3639080466733642,-0.3055587444823217,-0.1991793252105613,-0.7643637060490973,-0.9002394129904727,0.2896251137356583,0.2222735521627317,1.3430628953767312,-0.0221110542828345,0.3918467756470214,0.4059704997946924,-0.3171816856115897,1.1750955398151326,1.1935134804162884,-0.4778738652036077,0.7512393161132411,0.2452858708314365,-1.0308514538573113,0.1244783425910928,0.0603633860621255,-0.5021073773897575,0.4278040779527013,0.050893372215566
-0.4917741495278601,1.712822786795509,1.1981132147437237,0.5328939481273115,0.3147472491425443,1.7993240739682914,0.4215432711857883,-0.6994696518963459,-0.8997468748698924,-0.260028071607527,-0.6145007522573402,-1.292747877502431,-2.1296573407002723,-0.0656062142377172,0.3232427706026062,-0.2213049578011082,-1.9900478503032548,-0.1084996226835784,0.1698327548494642,0.9332897994919868,0.9871803877683568,-0.8525086722197208,0.0158652648306591,0.3096923519839537,-1.6972095624811223,1.1017972100635751,-0.8448114990351454,-1.250638094476186,-0.1619288867717567,-0.1269331345886043,-3.0089452530597534,0.6039034307229578,0.0287642523651115,0.3797281905760408,-1.1339229081219149,-1.6645850934632658,-0.4905210305023438,-0.5831550809953319,0.7497117315064812,-0.7756404662020938,0.6334755936341174,0.5470010866249639,-0.0335113045945778,0.804889631465931,0.6635346689222198,-0.7604650165996086,1.1708819948449387,-0.219883884908394,-0.905154538694518,-0.751828717454929,-0.0882906871319822,-1.0873403421436514,0.4848703970612479,0.949145941205757
-0.2926567905519293,1.645832342988055,1.586786370431334,0.0297175502830556,-0.5171093525300718,1.634438003350288,-1.279885634944052,-0.1301151032031638,-1.057701237479436,-0.4691199030951868,-0.7199823809122933,-1.2207943628868714,-0.883030299578091,-0.5341193960145856,0.1988187074935886,0.1856505007508236,-0.6736000099836343,0.425893218903798,-0.1219805895085378,0.0730790830347895,0.0579464827351831,0.8796938886692688,-1.5783407375451168,0.957606528164996,-1.0295964718698902,1.285552451399036,-0.4567065545541099,-0.8973207779310157,0.2186114640277435,1.2914530649775935,-1.9947074927789297,0.7454078799031179,-0.3648312683060806,-0.668979879518753,-0.2146679217987105,-1.2030607384249343,0.3713899993673626,-0.5947078660528068,2.207775510158061,-0.6735689797293105,0.4617711558068733,0.1483860318513898,-2.0215184229434864,1.0246504417380464,0.4721065955957318,-0.7496530648884787,1.4739524324802835,0.248331443850286,-0.7878194257021119,0.0187288961871032,0.1322668892653563,-0.6564672546887889,1.236060071549849,1.1221679328018832
-0.2342231588329686,0.7635563716272452,0.7454736326325972,0.4700102069394945,0.5589953460506453,0.9810476817974042,-0.5396990725323909,-0.8309855836294858,-0.9052972051234804,0.9326188600919468,-0.5346113568925517,-1.2586988460880495,-0.5990220559780514,-0.1984077478683003,0.7819687289633988,-0.6955109939720288,-1.5459707157975016,0.8850460816478734,0.5661733427206848,0.7234019762398519,-0.2730140440196676,-0.0366019866924476,-0.936017809135892,0.9565654606349638,-1.9836204569752705,0.7226059590217722,0.1070779763058449,-0.9370953823645576,-0.0224604532918137,0.1660913403737278,-3.1234716027305165,0.7955846818454433,-0.8687959285813938,-0.263627102120812,-0.6312164308655487,-0.8906825769726386,-0.0817428002986772,0.345068165707475,1.5276232085362909,-0.3281596862687382,-0.0164274259161701,0.8903364899380792,-0.9722926190286146,0.6489455610164986,0.884103800913006,0.2312648282532474,0.1966925344902961,0.5037984551296624,-1.404876793353507,-0.4097195617667913,0.2684536269432875,-0.7032781114590808,0.3150035351636796,0.1484581592716909
0.088111461459231,1.478481947104194,1.451490186033966,-0.1926732145634428,0.409352004039575,0.9785731093412076,-0.8012610029126299,-0.9996544804292746,-0.2076321943669661,-0.6917819352404273,-0.5679558385962128,-1.108788321652444,-0.6873069234431082,-0.9903486522270024,0.5721216527914142,0.1060334661989996,-1.888320371388823,0.406836474898842,-0.4734589045760234,0.1748814383494448,0.2095820431268858,-0.3770562760953518,-2.120385771361634,0.3454118281406609,-1.613618152966726,0.1203056123621779,-0.2527788223355005,-1.3088584327554509,0.2344004667877766,-0.278886336283453,-2.8314443218698817,0.7521586553020508,-0.2892922172146608,0.3696555767923077,-0.9431956067438728,-0.8748268745382226,-0.220659474901107,-0.0174634953468181,1.195146405585401,-0.5282052524483986,-0.5394638924078824,0.8645052215531435,-0.748540952582007,1.517962156086394,0.6572182025679894,-1.0598382823058614,-0.1121353684565287,0.0866715757435215,-0.7167523098277355,0.2273616918071199,-0.2235199888055766,-0.4869722472965112,1.1881951403686717,-0.3054186682902834
0.4099347414439029,1.1395439824818658,0.8480190930184309,0.1533396181020693,-0.5071927508978503,0.9234008094807452,-1.0372725282131114,-1.0456681868550082,-0.6930928516665749,-0.465268043685876,-0.2467760910646988,-0.4911412074923123,-0.8964845821130669,-0.8186020881941947,0.0148719801777594,-0.6494224374511423,-0.7937496275669428,0.4036321936408702,-0.8400637714522055,1.089536321761288,-0.0887792242621179,0.9017364709817136,-0.93166565294169,0.1823031451937099,-1.947095435567092,1.4406521504219318,-0.4729621571690737,-0.3334270864035368,-0.4504966401031695,-0.1487720129005675,-2.5603192260450736,1.1418522830806226,-0.0060008371133344,-0.2717662040607212,-0.1397922358957456,-1.4063068060394726,1.2103852571244578,0.1708262345067032,1.1681111604942598,-0.240513387021608,0.455626802325357,0.5911879535270805,-0.4810143054082549,0.8336059098433474,0.465023519317892,-0.9961588287905744,0.5969685532844836,0.2586588897726701,-1.5192111751925388,0.8199188372554068,-0.6238553777398809,0.497282181492323,8.543754690049088e-05,0.7212136805329142
0.1112429714138419,2.2916950994478054,0.930674231942437,-0.5388685018948954,-0.5870575865341019,2.190314764562726,0.5916768053438892,-1.083925485880976,-0.2697981665947008,-0.1524417319190697,0.7636739568092203,-1.5431530628253682,-0.7000959431487985,0.1278178364974002,0.2744186046949425,0.8107000396120851,-1.6709732079553783,0.1716543064907122,-0.4377315010310284,-0.6928530913468565,-0.5568350055182218,0.2839357299729515,-0.9457291521970704,-0.8663679971693117,-1.1333714701273507,0.8111615981701538,0.5868467155635941,-0.9448750762774024,-0.5628456575989882,0.8918595300282519,-1.529395448841399,0.9159428803519156,0.5315882282355184,-0.1540446822084365,0.4427179890275061,-0.6784233102313442,1.0090977002282453,0.1304406892966423,1.1522340177384591,-0.547426155837456,-0.7428008688516187,0.6406104147528787,-1.520835207419852,0.7522799070362731,1.3113712993166011,-0.8509158016574592,1.3851087101620627,-0.2042223322392049,0.0641709138976163,-0.7953936185326005,-0.2718918910103417,-0.8911410961878108,0.2741000194326431,-0.5401167828046705
0.4299645347337724,0.9459130096809192,-0.4285318917919272,-0.0090491183588247,-0.1450188843782782,1.4412257271965687,0.0176883875787096,-1.2851601994804909,-0.8187116730240316,-0.8585227934633506,-1.3247931846987082,-0.438405933023697,-0.8210128539766861,-0.7593935643203987,1.070213006508002,0.2243315674296732,-1.246175665361902,-0.4521844858083677,-0.4598960511466614,-0.2773057120869556,0.2636417724584459,0.3648516469547173,-1.0942598768755036,-0.5550554203511038,-0.9142486334654673,1.3571865185180134,-1.2016551265068292,-1.6612514103598652,0.0572728975159736,0.5776342983144035,-2.268433397684447,0.7218355737002204,-0.7715590469059365,-0.459731033805262,-1.2588542284279436,-1.12828853409284,-0.3252614215047855,-0.5248708661524581,0.8003512010460765,-0.3160872191233772,0.3680928089281615,0.3482127073806991,-0.8898157790091726,0.8157084370694532,0.7951854448086049,-1.1043843082225786,1.5541242505224928,-0.0097217404518151,-0.5468270299799826,0.654202557412182,0.4431491953518062,0.3654726082289544,0.7223406682431313,0.2702429514839199
0.5223746556051265,1.4159229144413474,-0.2555130363955782,-0.4251075872637965,0.4122428609794561,3.0297134674747364,-0.0428115905664704,-0.5590919738616352,-1.0019289787395895,-0.7161683610715478,-1.067962284799566,-1.30642483010508,-0.7891252456623412,-0.5788456361474412,0.0380075832570597,0.1490200808805573,-1.0955625418446422,0.8571678421623422,0.4203598674054979,0.0688045268503566,0.3377064549945445,0.9270769992245746,-1.4851561219495106,0.441660993154002,-1.3548227983735903,0.7577129917961549,-0.0718472817059354,-1.7691001082179376,-1.015440918011035,-0.4172345535402018,-1.8500594771134748,0.9541948735152908,-0.2668750551721672,0.0665036778356106,-1.1304372680758703,-0.6860763920125211,0.7614458002948923,-0.1000202966319892,1.2751044960520703,-0.0810822862335268,0.3119923743157453,0.3398189574282382,-0.4062634800609374,1.393731864367482,0.6569107771622148,-1.7247448173543622,0.8413293912517715,-1.18859605520972,-1.2738355380359463,0.5822063736720144,0.0973981906893737,-0.4445308143873501,0.4411305441193386,0.8815738842030931
-0.5925391928351587,1.2598776269079333,0.3564359292859047,0.5664563394939188,-0.7080231775136543,1.339129317678068,0.1893438222086712,-1.0775415361653973,0.0216389536921821,-0.5030321231675401,0.3763904738111155,-1.3955577959521677,-0.8425459664773034,-1.0367402552003555,1.349945926570555,-0.5881669406402669,-0.9159634192844652,-0.2810278650460182,0.3068352166621478,0.0231440876135214,0.511346114209215,1.35933048238968,-1.6012503923701518,0.1841943422376848,-1.2422147630026932,0.1134791511875418,0.2005620824750598,-2.144595581815302,1.2436440106711617,1.0423270452335207,-1.9364620372190209,0.3585042803970658,-1.0667905459802285,0.0999456704327112,0.3171995903721014,-0.5574731870448806,0.9130146476085996,-0.7190168778608624,0.8919270408890063,-0.7883806188252277,0.4284038392003113,1.5507527325450623,0.2755811821653187,0.9366526089260608,0.8298601094697502,-0.5056323190102157,1.0997003878031408,0.2001031858881249,-1.9024977930885765,0.1000259151896585,0.8275196463193745,-1.1943945670710376,1.1388378649713058,-0.2739997315246257
