x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.0376293675130853,2.184507740400689,0.1715397574833264,-1.214583956143472,-0.7599664798556569,-1.3129121083551902,0.2982130011343924,0.930009305545749,1.4305579846273533,-2.2885958497905543,-5.951855025313126,3.2624221259018844,0.2731645487648687,0.8818242872162808,-1.1489329740407732,-1.3633974526520898,-0.5658549527139449,-2.0941453151862404,1.7908463326232398,-0.6451455082804117,-1.8604032139198887,4.063783919381283,-2.452086344655929,0.164049105963862,-0.9406423765598124,0.6497721606006767,-0.3710143103720869,-1.2161591545388837,-1.436734698600172,0.3645999336654383,-0.0054710779932612,-0.6920299798632592,-2.0157320683004816,0.2873140558669341,1.6659606738251769,3.081291234751199,-0.7455778626224483,1.3248353767413936,1.3289406974949596,-2.0189382309248147,-4.680238901897032,1.3289933462793733,-1.7610753853533203,-0.4365722342290721,-1.1779124032754085,1.928564859822463,-1.9497383233016723,0.6016425142662994,2.881807616086097,-1.879303538580646,-0.0133648970988012
1.8195276086235208,1.2841528447813058,-0.9615751006907703,-2.2181482567493336,1.6802978120122556,-2.219877337029405,-2.774619349478697,1.0895806718141332,-1.0759529269542747,-1.4649358581173595,-3.78062439369655,2.333586798945664,-1.402166655297164,1.835261777825839,-1.024666928429525,-0.8003105353642226,-0.1296800231689802,-1.517870465202986,0.9582516641636376,0.0868877524843233,0.8516454661717818,2.0957983452117377,-2.6637889767840743,0.76421687429979,-0.4521708574014366,1.375923830865147,1.2168130859719308,-1.2183168305706984,-0.7147444236025784,0.0551810540472027,-0.1436155011091177,-2.337804310475516,-2.9810917442259357,0.6914243925090459,1.7671092578465677,0.9012809240364736,-0.1393529632613449,3.9202371873650623,1.4986158228260775,-2.9118068502768994,-2.2530238560587046,1.9598155508193733,0.1054969949742841,-2.992465388630091,0.6747050757630951,1.7626281298239732,-2.7377317003819392,0.0890874885436152,0.3294899980248832,-0.1511013873587793,-1.0035323706723136
0.7989390018516783,3.197690865570581,-0.7671842269061946,-2.18932362010248,-2.501102206868182,-1.9813001604156848,-2.3260551560352707,1.0976162595936274,1.985601197046728,-1.2465618342444795,-4.223857183333355,2.054364992139247,0.9245334009960628,1.5418036119984642,-0.8880968245166085,-0.1944603147048359,0.8235131506796789,-0.9827963326420834,0.6708379994625221,-1.5710936171867371,-2.032174458901472,2.743658301300599,-1.0134620110180452,0.6945907578277226,0.7904151131648558,0.5865344701652921,0.4060259757472207,-2.506884674748572,-1.056236421522508,-0.9634820133865774,2.846578158849425,-2.6169392158056524,-2.11659498281683,-0.1007228628769085,2.664138247439179,-0.2710804847594117,-1.7086552617255717,1.3245337265926906,1.492860412102937,-3.384384594657032,-4.570855668087783,3.6098794760883086,1.452617845877798,0.7828635672876634,0.9765799494214014,0.0278597156712893,-1.571502060526776,-1.3903757300546695,0.5846075130623269,0.0742854709086496,0.698706005190546
1.9489374447359,3.834652333692409,-1.1894321080550485,-2.37553519838917,-1.2091538243157185,-2.502400601632146,-3.1452040369460894,0.9784340697693048,0.1849013137413787,-2.2997671147736,-6.2778581196612295,2.0134649126209694,-0.0573917605405025,0.513039128206485,-3.252408752732882,-0.5931646130215502,0.9835845648587244,0.5924014492460525,0.1471588311822342,-1.019461073912694,-0.7848505155851204,3.717755655956645,-0.2652870255510202,-0.7096970456223174,0.8132019352067881,0.7140694250273958,-0.0728833351997511,-1.329292928458042,-0.3829716247840311,0.6211402597472823,-0.1333300141889843,-2.1039838133731665,-0.5482427831996075,-0.459843318478358,0.6626173840781547,3.300475014072896,-1.3874894503025814,3.697900444209548,0.2909557294879988,-3.5958512385778016,-4.408413761614341,0.4078111053348168,-0.396049962266839,0.0178047338581029,-1.0150909740861678,0.5274509209263506,-0.7424424362541594,0.6226855004399322,1.3138311364520654,1.0139603759615028,0.5901450422944098
0.619200187019205,2.81874436601355,-1.184200740506967,-1.7799614381937583,-1.76398461787155,-1.5098504130023878,-3.3208043845464315,1.2782319605801256,-0.3078490136735541,-2.4889571581693684,-5.446039013635486,2.999067333309556,-2.2311348020223405,0.2960458889153299,-2.875984976640942,-1.1198721216867416,2.1156878648132365,-1.4968531623494752,-0.3575567688070604,-0.5489926202843045,-0.2603605478673905,3.2622262153419483,-1.6211308340313242,0.7430398036790457,-0.9606175463562504,-0.7902571511036297,-0.2908422500300056,-0.1535661169713045,-1.8548070465048223,0.5106203590344762,1.180575285105485,-0.2001578451213994,-0.7679386664628196,0.4572079543735755,1.4271384076295066,1.734283299541842,-0.6364461063573128,4.188157091939608,1.438603087364524,-3.818074355775281,-4.029535079578268,1.183045865240452,-2.476356077853632,-0.1451265187003074,-1.3055630559115936,-1.2162980749823322,-0.4137854658474306,-0.2366199084112077,0.1938370267944785,0.3420587264124657,-0.8264919335626181
-1.5317938996811864,3.800148999922469,-0.9570580040572144,-1.721730140878129,-1.1373881461629236,-2.933354171291484,-2.45572898962151,1.7078132427601913,-1.0084634507108732,-1.1772081996144994,-3.659806876281984,2.9150862036004623,0.0787094249633807,1.0429706489715946,-3.7314616750667273,0.5822874944022687,2.510941913412049,-0.4425162756482743,0.0306348443180286,-1.378921552065608,0.3898995901787863,3.636815089844216,-1.3765740794987225,0.6465089539725217,-2.5442042765027173,0.0531186557755828,0.7834787721461507,-2.516360137181736,-0.8942835683172571,-0.0033145478665431,-0.3394630360671792,-2.3434999360786244,-2.174766491432707,-1.600482839300852,2.359262041883972,2.665447105864385,-2.8988868174002382,3.153590429457682,1.5803418784565242,-2.919354518358322,-3.803676839837329,2.42829348803266,-0.5232255469107634,-2.154386875399667,1.050222561558191,0.1038612594182301,-0.520950587574193,0.2908933381507532,-0.7074586779893309,-1.388810528307188,-0.8738082023700054
0.4844449579503137,3.150345679860279,0.0939082850970867,-0.0404421591507633,-0.6894957860135595,-3.5139793666519643,-1.5486863759171592,0.776455884433762,1.41378299912874,-2.279654410281051,-5.215330590819963,2.375071027378727,-0.3733653570343511,0.4238596548272597,-2.183852969874313,-1.5929152991023494,-0.0264066325561753,-2.1572183717929105,1.919046376455806,-1.5339307955640986,-1.0445782418404972,2.6086516233137327,-1.0248944288812962,0.132940809672954,-1.858332503691056,1.035344966210651,-1.7201502037729446,-0.1845424193092739,-2.39432558011431,-1.6773756351741227,-0.1985195619255031,-1.6696380501907542,-2.6779970038081258,0.6328100737426298,1.8651977508328323,1.2916812042203405,-1.7546836783297564,3.6432833982873545,1.0139473462653688,-3.0755022905424942,-4.7769941982244735,2.2495285592279872,-1.0326385188902716,-0.0369644017857643,1.627580549224395,-0.738670570624527,-2.627760499112938,-0.562093249517104,-0.2206740901985443,-0.3947927323701522,1.0379036960780004
-1.0360740159098398,2.4813701559408283,0.5708233906205951,-1.2364269773286147,-0.5027503897896111,-4.191999631249523,-3.045015485340822,-0.1465396590870908,1.3374505583635818,-2.545499413959296,-6.42547406842222,3.0826733593975675,0.1655119160263768,1.120047118866897,-2.432869426690748,-2.2622664556803844,1.280555495708526,-1.9184438940640247,2.007504527419125,0.7008710703905936,-1.8697908353734904,3.97787307610088,-1.7182354297417717,-0.1597444008173347,-0.8592101414551852,-0.4918394554422,1.088511514224587,-2.6909869814622307,-1.574744594196223,1.4573864123786069,0.3073202958946879,-2.2941806352881766,-1.573120621956523,-0.4937023540954697,2.827532187812408,3.762094841711488,-0.951897121892824,2.3551064228747443,1.1282065553799685,-2.0823513587493743,-2.010040492469621,1.118824348491061,-1.2754206867342193,-2.02601002657555,-0.2998268096059356,0.6095424488271204,0.999092672258062,0.5482478784873469,1.4132745732056162,-0.0510206546335833,0.3797352742318149
1.1339880925078247,1.846189822471357,1.1924621842271632,-0.4346501402910259,0.6556648904969019,-2.140133886207076,-2.880380427279612,2.198928607945847,-0.6888132314655189,-1.9715925506774452,-5.4662252252372525,4.50316604003375,2.037594285572844,2.037571359856801,-2.777216917710152,0.1078775162090269,2.2182877394815854,-2.185527623471504,1.2041916634938663,0.222856849606948,-0.7514336128126331,2.129742838668481,-1.643570645525744,-1.6156947886065751,-0.4524900183412549,0.5259724449400872,-1.637015456112249,-0.2448439291834399,-1.8740129483149344,-0.991271991339858,-0.3318911674036167,-1.2759123872664984,-0.6250589752584765,0.5106873662150855,1.6647506123959306,2.440861609612689,-1.7196724188746342,1.0752166280801825,0.0829200026465053,-3.5133810656904547,-1.8150685492423009,1.009566794739394,0.1518967301311231,-2.328512176243254,1.0798019139446975,0.7736607627065499,0.9269500165979772,1.1403868367870205,0.3359038356927667,-1.00044553499126,0.5670834848948338
0.755456649197203,2.504218689025022,-0.5682384004289096,-1.1855703197991565,0.1048386314115797,-2.7250517196507698,-1.6964559152189875,0.6643589926120405,1.9648476275742677,-2.103721708004417,-5.315674885249316,2.283047533503471,-0.2642189893507552,2.4367746160048074,-4.123658079173188,-1.1369207668807702,0.3519562826764169,-2.8491159554140384,1.1882625911928244,-0.1089353102899884,-1.335239312962273,4.9864869982986,-0.8145558426820404,0.3486822087234076,-2.619091778598464,-0.7962581244414327,0.0026281186809906,-3.2024563914534507,-0.9622871809229996,-1.3541482936820346,-0.234917519451464,-1.368407738549772,-2.5827153507863123,1.4311988391717636,1.7883041294077149,2.2028398893264964,-1.2602781297584331,3.4804194347436663,-0.6885295542720007,-4.213061200800239,-2.209568711003458,2.4783868523651096,-1.5335034308212996,-0.8019867985888777,1.1398527769355111,0.4260898768636026,-0.4361347086784005,0.7857499286425795,2.235791872185083,0.7650009736145116,0.0447189254594918
